REGISTRO,nome,preco
1557300190035,COLPOTROFINE,"92,28"
1557300190051,COLPOTROFINE,"92,28"
1557300200014,LUTENIL,"60,36"
1557300200022,LUTENIL,"80,55"
1557300280018,SEASONIQUE,"43,56"
1557300320028,LONQUEX,"6080,91"
1557300330023,AZILECT,"67,68"
1557300330041,AZILECT,"203,04"
1557300400031,CLORIDRATO DE FINGOLIMODE,"6565,07"
1557300460016,NEOTIGASON,"618,88"
1557300460024,NEOTIGASON,"205,90"
1557300460032,NEOTIGASON,"499,37"
1557300460040,NEOTIGASON,"1664,61"
1557300480017,FENTORA,"82,28"
1557300480025,FENTORA,"576,04"
1557300480033,FENTORA,"139,50"
1557300480041,FENTORA,"976,52"
1557300480051,FENTORA,"976,52"
1557300480068,FENTORA,"976,52"
1557300480076,FENTORA,"976,52"
1557300490217,RARIJA,"14466,39"
1557300500018,AJOVY,"7810,49"
1557300500026,AJOVY,"2603,50"
1557300510013,ACETATO DE ABIRATERONA,"10165,59"
1557300520043,MESILATO DE RASAGILINA,"129,93"
1557300530014,NUVIGIL,"319,54"
1557300530022,NUVIGIL,"532,59"
1557300540011,DEFERASIROX,"817,59"
1557300540036,DEFERASIROX,"1635,25"
1557300540052,DEFERASIROX,"3270,57"
1557300570016,RAGIONE,"240,63"
1557300570024,RAGIONE,"327,01"
1557300570032,RAGIONE,"327,02"
1557300580011,AUSTEDO,"18659,13"
1557300580021,AUSTEDO,"27988,70"
1557300580038,AUSTEDO,"37318,25"
1557300590017,CLORIDRATO DE METILFENIDATO,"155,10"
1557300590025,CLORIDRATO DE METILFENIDATO,"210,76"
1557300590033,CLORIDRATO DE METILFENIDATO,"210,78"
1557300600020,CEDUR,"163,07"
1557300620013,ELENCOS,"1,89"
1557300620021,ELENCOS,"164,75"
1557300620031,ELENCOS,"329,50"
1558400060034,DIPROPIONATO DE BETAMETASONA + FOSFATO DISSÓDICO DE BETAMETASONA,"22,98"
1558400090014,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIOQUINOL,"29,11"
1558400400021,IBUPROFENO,"22,11"
1558400400064,IBUPROFENO,"27,59"
1558400420022,TEFIN,"29,63"
1558400430036,CLORIDRATO DE CICLOBENZAPRINA,"30,44"
1558400430060,CLORIDRATO DE CICLOBENZAPRINA,"33,82"
1558400520019,DICLOFENACO DIETILAMÔNIO,"14,57"
1558400630019,NIMESULIDA,"17,68"
1558400640138,NORFLOXACINO,"21,70"
1558400640154,NORFLOXACINO,"50,68"
1558400650011,MELOXICAM,"42,80"
1558400660015,CARBAMAZEPINA,"15,44"
1558400660023,CARBAMAZEPINA,"21,19"
1558400670010,CLORIDRATO DE AMITRIPTILINA,"17,75"
1558400670037,CLORIDRATO DE AMITRIPTILINA,"23,82"
1558400730013,MIORRELAX,"58,88"
1558400730021,MIORRELAX,"10,52"
1558400730153,MIORRELAX,"15,79"
1558400730161,MIORRELAX,"93,55"
1558400730218,MIORRELAX,"63,67"
1558400740094,CITROPLEX,"41,00"
1558400750014,NEOCOPAN COMPOSTO,"13,86"
1558400750022,NEOCOPAN COMPOSTO,"12,01"
1558400750057,NEOCOPAN COMPOSTO,"68,01"
1558400780010,CORTICORTEN,"13,77"
1558400780045,CORTICORTEN,"24,04"
1558400790016,NEODIA,"28,91"
1558400800021,NEOPANTOL,"18,55"
1558400810025,ATENEUM,"21,88"
1558400810033,ATENEUM,"39,72"
1558400810041,ATENEUM,"19,87"
1558400820055,FLUCONEO,"64,70"
1558400820063,FLUCONEO,"36,57"
1558400830018,NEOSORO H,"22,90"
1558400850027,NEO LINCO,"17,39"
1558400860022,VERTIGIUM,"12,30"
1558400860065,VERTIGIUM,"12,30"
1558400910011,CETOROLACO DE TROMETAMOL,"43,09"
1558400920017,TENOXICAM,"45,99"
1558400930012,PIROXICAM,"27,47"
1558400930039,PIROXICAM,"17,52"
1558400940018,CARBOCISTEÍNA,"28,57"
1558400940034,CARBOCISTEÍNA,"19,73"
1558400960019,CIPROFLOXACINO,"46,12"
1558400960035,CIPROFLOXACINO,"67,15"
1558400970014,METRONIDAZOL,"33,93"
1558401020011,AMOXICILINA,"29,93"
1558401030015,PARACETAMOL,"12,26"
1558401040010,BROMETO DE IPRATRÓPIO,"14,71"
1558401050016,PREDNISONA,"14,54"
1558401050032,PREDNISONA,"21,23"
1558401050040,PREDNISONA,"40,31"
1558401060011,ÁCIDO FUSÍDICO,"42,03"
1558401090069,CAPTOPRIL,"32,69"
1558401090107,CAPTOPRIL,"60,07"
1558401120014,AMPICILINA,"18,46"
1558401120030,AMPICILINA,"50,09"
1558401130011,NISTATINA + ÓXIDO DE ZINCO,"23,05"
1558401140031,MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,"34,68"
1558401160040,NEOSAC,"37,87"
1558401160059,NEOSAC,"69,25"
1558401170011,NASOFELIN,"13,66"
1558401170021,NASOFELIN,"11,67"
1558401180033,LIPNEO,"99,11"
1558401190012,NEO HIDROCLOR,"8,60"
1558401190055,NEO HIDROCLOR,"11,18"
1558401210013,DIAZEPAM,"8,42"
1558401210021,DIAZEPAM,"12,59"
1558401210153,DIAZEPAM,"11,42"
1558401210161,DIAZEPAM,"17,03"
1558401230014,ANGIOLOT,"40,47"
1558401250015,NEO CLOTRIMAZYL,"22,58"
1558401260061,CAPOTRINEO,"21,34"
1558401270040,NEOSORO,"9,28"
1558401280038,ALERGIDEX,"28,08"
1558401310018,DIENZEPAX,"9,17"
1558401310069,DIENZEPAX,"12,07"
1558401340014,CALAMYN,"27,35"
1558401360015,IBUFRAN,"51,79"
1558401360163,IBUFRAN,"27,74"
1558401360198,IBUFRAN,"19,50"
1558401360309,IBUFRAN,"21,09"
1558401360376,IBUFRAN,"29,35"
1558401360384,IBUFRAN,"44,02"
1558401370037,NEOMETRODAZOL,"19,41"
1558401390011,SULFATO DE SALBUTAMOL,"6,08"
1558401400017,NITRATO DE MICONAZOL,"15,51"
1558401410012,AMOXICILINA,"29,10"
1558401410020,AMOXICILINA,"37,45"
1558401410055,AMOXICILINA,"29,10"
1558401410063,AMOXICILINA,"37,45"
1558401420018,MAGNOSTASE,"8,34"
1558401420034,MAGNOSTASE,"132,60"
1558401420042,MAGNOSTASE,"8,13"
1558401420050,MAGNOSTASE,"130,55"
1558401420077,MAGNOSTASE,"134,43"
1558401440035,RIFAMICINA,"20,36"
1558401450030,CITRATO DE SILDENAFILA,"67,37"
1558401450081,CITRATO DE SILDENAFILA,"18,49"
1558401450091,CITRATO DE SILDENAFILA,"37,05"
1558401450103,CITRATO DE SILDENAFILA,"74,09"
1558401450111,CITRATO DE SILDENAFILA,"148,12"
1558401450146,CITRATO DE SILDENAFILA,"739,87"
1558401450170,CITRATO DE SILDENAFILA,"115,93"
1558401460011,TERMOPIRONA,"8,45"
1558401460133,TERMOPIRONA,"8,45"
1558401460273,TERMOPIRONA,"26,37"
1558401470015,NEOTOSS,"15,43"
1558401470023,NEOTOSS,"11,38"
1558401470058,NEOTOSS,"18,19"
1558401470074,NEOTOSS,"13,41"
1558401480010,LEVONORGESTREL,"23,78"
1558401500011,NITRATO DE MICONAZOL,"16,71"
1558401540048,PROPIONATO DE CLOBETASOL,"20,42"
1558401550019,CIMETIDINA,"11,50"
1558401550035,CIMETIDINA,"29,68"
1558401560014,VALERATO DE BETAMETASONA,"23,53"
1558401580015,PARACETAMOL,"188,42"
1558401580023,PARACETAMOL,"18,83"
1558401600016,TIOCONAZOL + TINIDAZOL,"56,68"
1558401610011,NAPROXENO SÓDICO,"21,05"
1558401610021,NAPROXENO SÓDICO,"49,90"
1558401620017,LIDOGEL,"18,65"
1558401640026,VITAMINA B1 NEO QUÍMICA,"23,44"
1558401690023,NEO FEDIPINA,"17,64"
1558401690031,NEO FEDIPINA,"27,28"
1558401740012,BABYNEO,"53,56"
1558401760013,NEO ISOCADEN,"64,18"
1558401770019,PULMOFLUX,"11,39"
1558401770027,PULMOFLUX,"566,93"
1558401780014,VALERATO DE BETAMETASONA,"41,16"
1558401790011,NEOLEFRIN BABY,"24,41"
1558401800015,LANZACOR,"26,11"
1558401800023,LANZACOR,"52,08"
1558401820040,RENALAPRIL,"36,76"
1558401820067,RENALAPRIL,"59,71"
1558401820075,RENALAPRIL,"23,31"
1558401830011,IVERNEO,"22,09"
1558401830021,IVERNEO,"42,14"
1558401840017,IVERMECTINA,"17,38"
1558401840025,IVERMECTINA,"30,46"
1558401850012,CETILPLEX,"31,44"
1558401850039,CETILPLEX,"35,23"
1558401850098,CETILPLEX,"37,55"
1558401850111,CETILPLEX,"79,67"
1558401870013,FLUXON,"10,85"
1558401870021,FLUXON,"16,24"
1558401900011,IPRANEO,"22,59"
1558401920010,PLESONAX,"7,53"
1558401920053,PLESONAX,"37,67"
1558401930016,TOBRAMICINA,"19,93"
1558401940011,BESILATO DE ANLODIPINO,"57,41"
1558401940038,BESILATO DE ANLODIPINO,"114,80"
1558401950033,CIPROFIBRATO,"99,11"
1558401960012,NIMESULIDA,"23,32"
1558401980099,CLORIDRATO DE BROMEXINA,"22,04"
1558401980137,CLORIDRATO DE BROMEXINA,"16,66"
1558401990043,PROPIONATO DE CLOBETASOL,"20,71"
1558402030027,NEO MOXILIN,"49,13"
1558402030043,NEO MOXILIN,"63,43"
1558402040014,VULNAGEN,"63,64"
1558402040030,VULNAGEN,"63,64"
1558402070071,CLORIDRATO DE TRAMADOL,"70,21"
1558402080024,CLORIDRATO DE PROPRANOLOL,"7,74"
1558402080032,CLORIDRATO DE PROPRANOLOL,"12,75"
1558402100017,CLORIDRATO DE TRAMADOL,"34,33"
1558402110012,CLORIDRATO DE TERBINAFINA,"19,05"
1558402120069,CLANISTIL,"11,00"
1558402140019,NEOLEFRIN,"495,68"
1558402140027,NEOLEFRIN,"26,09"
1558402140035,NEOLEFRIN,"18,87"
1558402140043,NEOLEFRIN,"14,45"
1558402140078,NEOLEFRIN,"148,19"
1558402150014,LORATADINA + SULFATO DE PSEUDOEFEDRINA,"28,28"
1558402160011,TENSALIV,"35,31"
1558402160028,TENSALIV,"61,75"
1558402160052,TENSALIV,"50,00"
1558402160079,TENSALIV,"87,54"
1558402210017,DROPROPIZINA,"10,95"
1558402210041,DROPROPIZINA,"16,78"
1558402230026,XAROPE NEO,"19,56"
1558402280015,FUROATO DE MOMETASONA,"42,91"
1558402290037,MALEATO DE DEXCLORFENIRAMINA,"13,94"
1558402310011,TILUGEN,"32,92"
1558402340018,TORSILAX,"38,47"
1558402340042,TORSILAX,"15,06"
1558402340085,TORSILAX,"125,19"
1558402340093,TORSILAX,"240,06"
1558402350013,ZOTAC,"53,94"
1558402350031,ZOTAC,"27,81"
1558402370022,TEGREX,"14,63"
1558402380011,TILOXINEO,"43,99"
1558402390015,ESTRIOPAX,"48,47"
1558402440012,BROMIFEN,"8,03"
1558402500015,OUVIDONAL,"11,25"
1558402530021,DEXAMETASONA,"13,92"
1558402540017,FLAVONID,"143,38"
1558402540025,FLAVONID,"83,83"
1558402550111,BONTOSS,"21,76"
1558402550152,BONTOSS,"18,19"
1558402570013,NEOLON  D,"51,22"
1558402570021,NEOLON  D,"49,38"
1558402590030,MESALAZINA,"97,25"
1558402630016,CETONEO,"51,76"
1558402630032,CETONEO,"29,19"
1558402630040,CETONEO,"64,55"
1558402670042,NEODAZOL,"28,36"
1558402690035,CLOTRIMAZOL,"13,17"
1558402700014,LORATADINA,"32,09"
1558402710011,NEO FÓLICO,"10,49"
1558402720015,IBUPROFENO,"20,24"
1558402740016,NEO ITRAX,"51,97"
1558402740024,NEO ITRAX,"184,00"
1558402760025,MALEATO DE DEXCLORFENIRAMINA,"11,93"
1558402770012,NEOLIDONA,"17,32"
1558402770020,NEOLIDONA,"17,87"
1558402800019,DIPIRONA SÓDICA,"3,07"
1558402800043,DIPIRONA SÓDICA,"17,37"
1558402810030,TIMONEO,"13,37"
1558402830015,FLUCONAZOL,"43,55"
1558402830023,FLUCONAZOL,"85,96"
1558402860038,ULCINAX,"26,60"
1558402860089,ULCINAX,"35,69"
1558402870041,GLIBENCLAMIDA,"11,71"
1558402880039,CLORIDRATO DE LINCOMICINA,"11,28"
1558402890050,MUCOCISTEIN,"41,96"
1558402890069,MUCOCISTEIN,"28,69"
1558402900129,NEOPRAZOL,"83,96"
1558402900250,NEOPRAZOL,"167,88"
1558402900366,NEOPRAZOL,"194,94"
1558402940074,CEFALEXINA,"51,04"
1558402980017,BROMAZEPAM (PORTARIA 344/98 - LISTA B1),"16,95"
1558402980025,BROMAZEPAM (PORTARIA 344/98 - LISTA B1),"26,00"
1558402980157,BROMAZEPAM (PORTARIA 344/98 - LISTA B1),"28,63"
1558402980165,BROMAZEPAM (PORTARIA 344/98 - LISTA B1),"43,60"
1558403020017,TIMOSOPT,"135,92"
1558403040018,DIGESPRID,"24,92"
1558403040077,DIGESPRID,"27,15"
1558403050013,NEOCOFLAN,"23,99"
1558403050031,NEOCOFLAN,"13,13"
1558403050080,NEOCOFLAN,"37,60"
1558403060019,NEOVERMIN,"24,43"
1558403060035,NEOVERMIN,"15,86"
1558403060043,NEOVERMIN,"22,84"
1558403070014,MASSAGEOL,"21,48"
1558403070057,MASSAGEOL,"12,03"
1558403070065,MASSAGEOL,"43,40"
1558403080028,METRONIDAZOL,"11,90"
1558403090015,TARTARATO DE BRIMONIDINA,"60,97"
1558403130017,CLORIDRATO DE AMBROXOL,"12,58"
1558403130033,CLORIDRATO DE AMBROXOL,"13,78"
1558403150026,SULFATO DE NEOMICINA + BACITRACINA ZÍNCICA,"12,80"
1558403160013,SULFAMETOXAZOL + TRIMETOPRIMA,"9,01"
1558403160031,SULFAMETOXAZOL + TRIMETOPRIMA,"14,68"
1558403170019,NITRATO DE ISOCONAZOL,"43,65"
1558403190011,NEO GENTAMICIN,"13,34"
1558403200015,BRONDYNEO,"47,47"
1558403200023,BRONDYNEO,"34,95"
1558403210037,NEOSULIDA,"29,93"
1558403230011,HECLIVIR,"32,33"
1558403230046,HECLIVIR,"121,85"
1558403240017,MALEATO DE DEXCLORFENIRAMINA,"12,09"
1558403250020,DIPIRONA SÓDICA,"94,04"
1558403250039,DIPIRONA SÓDICA,"18,62"
1558403250055,DIPIRONA SÓDICA,"186,37"
1558403260018,LEZEPAN,"17,09"
1558403270048,NEO MISTATIN,"35,24"
1558403270080,NEO MISTATIN,"31,26"
1558403330121,GUAIFENESINA,"16,53"
1558403340011,CEPROFEN,"32,68"
1558403370026,DICLOFENACO SÓDICO,"22,49"
1558403390086,HISTAMIN EXPECTO,"29,89"
1558403400030,BETSONA,"29,00"
1558403400057,BETSONA,"28,67"
1558403420015,BACTRONEO,"59,37"
1558403430053,PROPIOSOL,"29,54"
1558403430071,PROPIOSOL,"30,79"
1558403440016,NEO METFORMIN,"19,41"
1558403450011,HIPODERMON,"20,43"
1558403460017,BAC-SULFITRIN,"203,44"
1558403480050,NEO LORATADIN,"26,80"
1558403480077,NEO LORATADIN,"12,99"
1558403490013,NEOSSOLVAN,"13,78"
1558403490021,NEOSSOLVAN,"12,58"
1558403500035,MESALAZINA,"134,98"
1558403570025,NEOTAFLAN,"21,40"
1558403570084,NEOTAFLAN,"21,39"
1558403580012,ASMAPEN,"6,70"
1558403580063,ASMAPEN,"9,61"
1558403610019,DICLOFENACO DE DIETILAMÔMIO,"14,57"
1558403620065,CLORIDRATO DE HIDROXIZINA,"35,75"
1558403670038,NEOPIRIDIN,"11,82"
1558403670046,NEOPIRIDIN,"32,36"
1558403680033,LOXAM,"49,42"
1558403710013,ZITRONEO,"59,43"
1558403710021,ZITRONEO,"62,98"
1558403710064,ZITRONEO,"36,43"
1558403710145,ZITRONEO,"72,91"
1558403720043,NEOTAREN,"15,33"
1558403730030,HISTAMIN,"19,45"
1558403730057,HISTAMIN,"237,88"
1558403730278,HISTAMIN,"16,96"
1558403750023,ALPRAZOLAM,"18,48"
1558403750104,ALPRAZOLAM,"36,00"
1558403750139,ALPRAZOLAM,"64,02"
1558403750163,ALPRAZOLAM,"101,24"
1558403770032,COLÍRIO NEO BRASIL,"13,44"
1558403780011,TIBOLONA,"62,54"
1558403800012,DORALGINA,"22,90"
1558403800039,DORALGINA,"141,77"
1558403840014,GASTROL TC,"34,02"
1558403840022,GASTROL TC,"20,16"
1558403850028,CLORIDRATO DE OXIMETAZOLINA,"14,17"
1558403960011,GASTROL,"15,20"
1558403960028,GASTROL,"103,70"
1558403960036,GASTROL,"103,70"
1558403960044,GASTROL,"103,70"
1558403960052,GASTROL,"71,03"
1558403960060,GASTROL,"71,03"
1558403960079,GASTROL,"71,03"
1558403960117,GASTROL,"157,35"
1558403960141,GASTROL,"23,69"
1558403960184,GASTROL,"12,45"
1558403960214,GASTROL,"12,45"
1558403970041,DRAMAVIT B6,"14,25"
1558403980010,ACEBROFILINA,"23,54"
1558403980037,ACEBROFILINA,"31,96"
1558403990040,LIPOXEN,"97,23"
1558403990067,LIPOXEN,"194,46"
1558404000011,ACETATO DE CIPROTERONA+ETINILESTRADIOL,"21,03"
1558404020045,NEO FRESH,"30,13"
1558404040011,SENARETI,"41,61"
1558404040062,SENARETI,"54,36"
1558404040070,SENARETI,"77,98"
1558404060020,PLANTACIL,"74,80"
1558404060039,PLANTACIL,"164,10"
1558404080013,GINKOTAB,"46,78"
1558404080031,GINKOTAB,"70,15"
1558404090027,BLUMEL HEDERA,"27,71"
1558404100014,TARTARATO DE BRIMONIDINA+MALEATO DE TIMOLOL,"77,79"
1558404120041,CLORIDRATO DE SERTRALINA,"76,53"
1558404150021,ALENDRONATO DE SÓDIO,"142,14"
1558404160203,VALSARTANA,"112,32"
1558404160327,VALSARTANA,"112,32"
1558404160440,VALSARTANA,"112,32"
1558404170233,NEOSARTAN,"116,44"
1558404170373,NEOSARTAN,"162,89"
1558404170519,NEOSARTAN,"163,11"
1558404180042,ATORVASTATINA CÁLCICA,"77,46"
1558404180069,ATORVASTATINA CÁLCICA,"155,00"
1558404180204,ATORVASTATINA CÁLCICA,"77,46"
1558404180220,ATORVASTATINA CÁLCICA,"155,00"
1558404180379,ATORVASTATINA CÁLCICA,"155,00"
1558404180522,ATORVASTATINA CÁLCICA,"155,00"
1558404190064,OMEPRAZOL,"38,79"
1558404190145,OMEPRAZOL,"37,28"
1558404190153,OMEPRAZOL,"74,47"
1558404190188,OMEPRAZOL,"142,83"
1558404210049,ATORVASTEROL,"119,19"
1558404210200,ATORVASTEROL,"119,19"
1558404210383,ATORVASTEROL,"476,86"
1558404210529,ATORVASTEROL,"238,46"
1558404280043,LOSARTANA POTASSICA,"33,88"
1558404280159,LOSARTANA POTASSICA,"33,88"
1558404280248,LOSARTANA POTASSICA,"50,00"
1558404280337,LOSARTANA POTASSICA,"50,00"
1558404390019,NIMESULIDA,"30,79"
1558404470032,PANTOPRAZOL,"128,55"
1558404470075,PANTOPRAZOL,"226,57"
1558404500020,GLIMEPIRIDA,"18,30"
1558404500055,GLIMEPIRIDA,"34,96"
1558404500081,GLIMEPIRIDA,"67,63"
1558404580024,FLOMICIN,"43,58"
1558404580032,FLOMICIN,"29,85"
1558404600092,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"47,97"
1558404600211,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,"54,68"
1558404610012,BROMOPRIDA,"23,64"
1558404610055,BROMOPRIDA,"27,06"
1558404620026,OXALATO DE ESCITALOPRAM,"207,97"
1558404620050,OXALATO DE ESCITALOPRAM,"405,62"
1558404630013,CLORIDRATO DE OLOPATADINA,"41,09"
1558404630021,CLORIDRATO DE OLOPATADINA,"41,09"
1558404650030,LORATADINA,"40,35"
1558404660011,BECLONATO,"22,98"
1558404670023,LEXONEO,"215,88"
1558404670058,LEXONEO,"417,01"
1558404700021,ATENOLOL,"41,38"
1558404700038,ATENOLOL,"71,67"
1558404700046,ATENOLOL,"26,90"
1558404720081,VIRINEO,"26,02"
1558404720098,VIRINEO,"52,09"
1558404760014,CLORIDRATO DE DOBUTAMINA,"34,01"
1558404760022,CLORIDRATO DE DOBUTAMINA,"339,96"
1558404780015,ACICLOVIR,"35,09"
1558404780041,ACICLOVIR,"214,61"
1558404790029,DIPIRONA + CAFEÍNA,"20,34"
1558404790037,DIPIRONA + CAFEÍNA,"127,32"
1558404800024,VISODINA,"63,19"
1558404810021,DORONA CAFI,"31,15"
1558404810038,DORONA CAFI,"197,64"
1558404820041,GLIONIL,"11,49"
1558404830012,CARISOPRODOL + DICLOFENACO SÓDICO + PARACETAMOL + CAFEÍNA,"32,89"
1558404830047,CARISOPRODOL + DICLOFENACO SÓDICO + PARACETAMOL + CAFEÍNA,"13,16"
1558404840018,TADALAFILA,"285,53"
1558404840034,TADALAFILA,"40,78"
1558404840042,TADALAFILA,"81,58"
1558404840050,TADALAFILA,"163,13"
1558404850013,HIDROCLOROTIAZIDA,"8,36"
1558404850056,HIDROCLOROTIAZIDA,"7,53"
1558404860094,NEOMESART HCT,"73,79"
1558404860213,NEOMESART HCT,"84,08"
1558404880079,QUADRILON,"29,34"
1558404880109,QUADRILON,"29,34"
1558404890015,FLOXICAM,"26,89"
1558404900010,NEODRONEX N,"24,40"
1558404930025,CAPOTRINEO,"29,40"
1558404930068,CAPOTRINEO,"63,65"
1558404960031,CLORIDRATO DE SOTALOL,"68,53"
1558404960161,CLORIDRATO DE SOTALOL,"65,94"
1558404980022,TELMISARTANA + HIDROCLOROTIAZIDA,"113,21"
1558404980030,TELMISARTANA + HIDROCLOROTIAZIDA,"126,33"
1558404980049,TELMISARTANA + HIDROCLOROTIAZIDA,"126,33"
1558404990011,NITRATO DE BUTOCONAZOL,"56,66"
1558405000013,FUROSEMIDA,"12,77"
1558405000021,FUROSEMIDA,"19,17"
1558405020014,FEMYNAZOL,"87,21"
1558405080017,TIBIAL,"91,03"
1558405090012,MALEATO DE TIMOLOL,"11,79"
1558405100026,BISSULFATO DE CLOPIDOGREL,"126,16"
1558405100034,BISSULFATO DE CLOPIDOGREL,"223,76"
1558405100077,BISSULFATO DE CLOPIDOGREL,"126,16"
1558405100085,BISSULFATO DE CLOPIDOGREL,"223,76"
1558405120035,PROXACIN,"99,48"
1558405130014,CETOCONAZOL,"41,45"
1558405130030,CETOCONAZOL,"20,59"
1558405150041,OLANZAPINA,"285,67"
1558405150112,OLANZAPINA,"421,95"
1558405150279,OLANZAPINA,"285,67"
1558405150333,OLANZAPINA,"421,95"
1558405150392,OLANZAPINA,"843,93"
1558405160126,DOXANEO,"51,97"
1558405160207,DOXANEO,"112,72"
1558405170067,DROPY-D,"35,75"
1558405170091,DROPY-D,"631,76"
1558405170105,DROPY-D,"49,04"
1558405170113,DROPY-D,"119,32"
1558405170121,DROPY-D,"362,89"
1558405170131,DROPY-D,"83,87"
1558405170148,DROPY-D,"209,66"
1558405170164,DROPY-D,"324,58"
1558405170334,DROPY-D,"81,47"
1558405170377,DROPY-D,"631,76"
1558405180046,MALEATO DE ENALAPRIL,"40,15"
1558405180062,MALEATO DE ENALAPRIL,"60,29"
1558405180070,MALEATO DE ENALAPRIL,"22,63"
1558405210034,TERMOPIRONA,"27,19"
1558405210050,TERMOPIRONA,"269,47"
1558405220013,EPICITRIN,"18,23"
1558405230035,CLORIDRATO DE NEBIVOLOL,"75,65"
1558405240022,TERSOCOR HCT,"174,13"
1558405240030,TERSOCOR HCT,"194,41"
1558405240049,TERSOCOR HCT,"194,41"
1558405250151,LANZACOR,"52,16"
1558405260120,MESILATO DE DOXAZOSINA,"72,80"
1558405260201,MESILATO DE DOXAZOSINA,"173,44"
1558405270010,ORLISTATE,"79,86"
1558405270029,ORLISTATE,"114,09"
1558405270037,ORLISTATE,"273,01"
1558405270045,ORLISTATE,"239,55"
1558405270053,ORLISTATE,"498,69"
1558405270061,ORLISTATE,"342,19"
1558405300017,AZITROMICINA DI-HIDRATADA,"53,72"
1558405300025,AZITROMICINA DI-HIDRATADA,"66,16"
1558405300041,AZITROMICINA DI-HIDRATADA,"78,91"
1558405300051,AZITROMICINA DI-HIDRATADA,"51,76"
1558405300114,AZITROMICINA DI-HIDRATADA,"47,42"
1558405320271,OLANCARE,"297,28"
1558405320336,OLANCARE,"446,40"
1558405320395,OLANCARE,"868,78"
1558405330013,VISONEO,"109,89"
1558405360011,NEOSEMID,"9,55"
1558405430018,NEOLEFRIN DIA,"14,85"
1558405430050,NEOLEFRIN DIA,"14,45"
1558405450061,NITAZOXANIDA,"55,74"
1558405460049,FIGLON,"143,58"
1558405470011,NISTATINA,"23,02"
1558405470036,NISTATINA,"18,82"
1558405480015,DESOGESTREL,"30,34"
1558405480023,DESOGESTREL,"91,09"
1558405490010,CERAPREV,"35,96"
1558405490029,CERAPREV,"107,87"
1558405520017,ARIPIPRAZOL,"196,24"
1558405520025,ARIPIPRAZOL,"883,13"
1558405520033,ARIPIPRAZOL,"588,71"
1558405530039,EZETIMIBA,"116,19"
1558405540018,HEMITARTARATO DE ZOLPIDEM,"54,30"
1558405550013,DAKTAZOL,"13,67"
1558405560019,DAKTAZOL CREME,"20,43"
1558405580028,DORALGINA DIPCAF,"15,32"
1558405580036,DORALGINA DIPCAF,"109,30"
1558405610040,SUCCINATO DE DESVENLAFAXINA MONOIDRATADO,"136,35"
1558405610059,SUCCINATO DE DESVENLAFAXINA MONOIDRATADO,"146,08"
1558405610121,SUCCINATO DE DESVENLAFAXINA MONOIDRATADO,"132,71"
1558405640012,DICLORIDRATO DE LEVOCETIRIZINA,"37,63"
1558405640020,DICLORIDRATO DE LEVOCETIRIZINA,"112,89"
1558405650018,AXETILCEFUROXIMA,"120,24"
1558405650026,AXETILCEFUROXIMA,"240,52"
1558405650069,AXETILCEFUROXIMA,"168,37"
1558405660072,MIRTAZAPINA,"98,44"
1558405660080,MIRTAZAPINA,"196,94"
1558405660099,MIRTAZAPINA,"280,00"
1558405690028,ROSUVASTATINA CÁLCICA,"139,99"
1558405690052,ROSUVASTATINA CÁLCICA,"245,19"
1558405700041,CLORIDRATO DE TRAZODONA,"65,22"
1558405700082,CLORIDRATO DE TRAZODONA,"65,22"
1558405700112,CLORIDRATO DE TRAZODONA,"65,22"
1558405700155,CLORIDRATO DE TRAZODONA,"65,22"
1558405710010,CLORIDRATO DE DONEPEZILA,"446,24"
1558405710029,CLORIDRATO DE DONEPEZILA,"495,88"
1558405720016,PREDNISONA,"14,54"
1558405720024,PREDNISONA,"21,23"
1558405720040,PREDNISONA,"40,31"
1558405730021,HISTAMIN,"13,55"
1558405760034,NEO LORATADIN,"12,99"
1558405780035,HEMITARTARATO DE ZOLPIDEM,"85,28"
1558405790014,NAPRONAX,"29,91"
1558405810023,FENOFIBRATO,"98,29"
1558405820010,MIRADOR,"18,73"
1558405830016,PARACETAMOL + FOSFATO DE CODEINA,"16,85"
1558405830059,PARACETAMOL + FOSFATO DE CODEINA,"22,07"
1558405830067,PARACETAMOL + FOSFATO DE CODEINA,"44,13"
1558405840038,CLORIDRATO DE TANSULOSINA,"106,74"
1558405840046,CLORIDRATO DE TANSULOSINA,"213,49"
1558405870034,LIPNEO,"99,11"
1558405880048,CELECOXIBE,"39,73"
1558405880056,CELECOXIBE,"59,62"
1558405880072,CELECOXIBE,"119,24"
1558405890027,FLUXON,"10,85"
1558405890043,FLUXON,"16,24"
1558405900057,PREGABALINA,"126,58"
1558405900121,PREGABALINA,"194,14"
1558405910036,MINOXIDIL,"125,80"
1558405910044,MINOXIDIL,"241,80"
1558405920023,HEMIFUMARATO DE QUETIAPINA,"205,02"
1558405920082,HEMIFUMARATO DE QUETIAPINA,"637,53"
1558405920147,HEMIFUMARATO DE QUETIAPINA,"932,81"
1558405930010,CITALOPRAM,"208,39"
1558405940024,HEMIFUMARATO DE QUETIAPINA,"371,12"
1558405940032,HEMIFUMARATO DE QUETIAPINA,"111,54"
