,nome,codigo,preco
22275,ESILATO DE NINTEDANIBE,1468201050021,"4374,61"
22276,ESILATO DE NINTEDANIBE,1468201050064,"8749,24"
22277,NIDHI,1468201060027,"6730,18"
22278,NIDHI,1468201060061,"13460,37"
22279,ONO,1468201070014,"19,36"
22280,ONO,1468201070022,"58,07"
22281,ONO,1468201070030,"38,91"
22282,ONO,1468201070049,"116,74"
22283,DIGEVITA,1476100050027,"12,77"
22284,DIGEVITA,1476100050035,"2044,22"
22285,DIPIRONATI,1476100070011,"7,20"
22286,DIPIRONATI,1476100070028,"783,22"
22287,DIPIRONATI,1476100070036,"3,91"
22288,DIPIRONATI,1476100070044,"1463,69"
22289,NEONAZOL,1476100080015,"6,54"
22290,MUCONAT,1476100090037,"9,03"
22291,MUCONAT,1476100090150,"15,25"
22292,MUCONAT,1476100090231,"11,09"
22293,PERMENATI,1476100110011,"10,01"
22294,PERMENATI,1476100110038,"502,34"
22295,PERMENATI,1476100110089,"21,20"
22296,PERMENATI,1476100110100,"1060,93"
22297,DIPIRONA SÓDICA,1476100130012,"3,91"
22298,DIPIRONA SÓDICA,1476100130020,"783,22"
22299,DIPIRONA SÓDICA,1476100130039,"7,29"
22300,DIPIRONA SÓDICA,1476100130047,"1463,69"
22301,CLORIDRATO DE AMBROXOL,1476100140093,"8,92"
22302,CLORIDRATO DE AMBROXOL,1476100140107,"617,94"
22303,CLORIDRATO DE AMBROXOL,1476100140115,"9,93"
22304,CLORIDRATO DE AMBROXOL,1476100140174,"12,03"
22305,CLORIDRATO DE AMBROXOL,1476100140182,"824,23"
22306,CLORIDRATO DE AMBROXOL,1476100140190,"12,46"
22307,CLORIDRATO DE AMBROXOL,1476100150013,"7,52"
22308,CLORIDRATO DE AMBROXOL,1476100150021,"1488,84"
22309,PARACETAMOL,1476100160035,"5,52"
22310,CARBOCISTEÍNA,1476100170014,"10,81"
22311,CARBOCISTEÍNA,1476100170022,"866,52"
22312,CARBOCISTEÍNA,1476100170073,"16,99"
22313,CARBOCISTEÍNA,1476100170081,"1360,90"
22314,DEPANTEX,1476100190015,"10,25"
22315,CETOCONAZOL,1476100200010,"21,54"
22316,CETOCONAZOL,1476100200029,"1636,14"
22317,CETONAT,1476100210016,"26,90"
22318,CLORIDRATO DE HIDROXIZINA,1476100220011,"15,81"
22319,CLORIDRATO DE HIDROXIZINA,1476100220021,"1213,39"
22320,SULFADIAZINA DE PRATA,1476100230017,"12,63"
22321,SULFADIAZINA DE PRATA,1476100230025,"1265,24"
22322,SULFADIAZINA DE PRATA,1476100230033,"46,37"
22323,SULFADIAZINA DE PRATA,1476100230041,"1206,03"
22324,SULFADIAZINA DE PRATA,1476100230051,"16,49"
22325,SULFADIAZINA DE PRATA,1476100230068,"2109,08"
22326,CLORIDRATO DE RANITIDINA,1476100250018,"23,02"
22327,CLORIDRATO DE RANITIDINA,1476100250026,"1545,75"
22328,TILENATI,1476100280073,"5,47"
22329,BROMOPRIDA,1476100290011,"13,54"
22330,BROMOPRIDA,1476100290028,"2212,42"
22331,CLORIDRATO DE FLUOXETINA,1489600010034,"32,72"
22332,CLORIDRATO DE FLUOXETINA,1489600010042,"81,81"
22333,NITRATO DE MICONAZOL,1489600020013,"12,70"
22334,DOSATAXEL,1493200020014,"3993,50"
22335,DOSATAXEL,1493200020022,"1002,41"
22336,IDA,1493200050010,"571,73"
22337,IDA,1493200050029,"1094,14"
22338,VILNE,1493200070011,"176,11"
22339,VILNE,1493200070021,"827,57"
22340,DECITABINA,1493200080017,"3131,77"
22341,SULFATO DE VINCRISTINA,1493200090012,"40,86"
22342,CLORIDRATO DE PALONOSETRONA,1493200110013,"337,06"
22343,CLORIDRATO DE IRINOTECANO,1493200120019,"443,90"
22344,CLORIDRATO DE IRINOTECANO,1493200120027,"1103,17"
22345,PACLITAXEL,1493200150015,"474,05"
22346,PACLITAXEL,1493200150023,"1580,34"
22347,PACLITAXEL,1493200150031,"4741,09"
22348,CLORIDRATO DE GENCITABINA,1493200170016,"110,15"
22349,CLORIDRATO DE GENCITABINA,1493200170024,"548,18"
22350,CLORIDRATO DE EPIRRUBICINA,1493200180011,"49,80"
22351,CLORIDRATO DE EPIRRUBICINA,1493200180038,"207,67"
22352,COAGADEX,1493200190017,"879,74"
22353,COAGADEX,1493200190025,"1759,47"
22354,TELEBRIX 35,1498000010024,"974,42"
22355,TELEBRIX 35,1498000010067,"1218,87"
22356,TELEBRIX 35,1498000010083,"975,62"
22357,HENETIX,1498000030076,"4025,56"
22358,HENETIX,1498000030106,"1610,35"
22359,HENETIX,1498000030149,"4696,91"
22360,HENETIX,1498000030173,"3220,71"
22361,HENETIX,1498000030181,"3757,77"
22362,HENETIX,1498000030191,"1778,48"
22363,BLEU PATENTE V,1498000040012,"144,17"
22364,TELEBRIX HYSTERO,1498000080022,"543,79"
22365,TELEBRIX CORONAR,1498000090028,"1218,87"
22366,TELEBRIX CORONAR,1498000090052,"975,62"
22367,LIPIODOL UF,1498000120032,"497,05"
22368,HEXABRIX 320,1498000130054,"156,09"
22369,HEXABRIX 320,1498000130062,"3903,84"
22370,HEXABRIX 320,1498000130100,"289,26"
22371,TELEBRIX 30 MEGLUMINA,1498000140033,"29,99"
22372,TELEBRIX 30 MEGLUMINA,1498000140041,"750,64"
22373,TELEBRIX 30 MEGLUMINA,1498000140068,"600,35"
22374,DOTAREM,1498000160034,"310,38"
22375,DOTAREM,1498000160069,"3438,57"
22376,DOTAREM,1498000160085,"5467,99"
22377,DOTAREM,1498000160107,"876,75"
22378,DOTAREM,1498000160131,"137,55"
22379,DOTAREM,1498000160141,"218,71"
22380,DOTAREM,1498000160158,"310,38"
22381,SERED,1514300120068,"52,79"
22382,CLOPIVIX,1514300130047,"101,06"
22383,CABAZITAXEL,1514300190015,"10179,11"
22384,CABAZITAXEL,1514300190023,"50905,81"
22385,CABAZRED,1514300200010,"15660,01"
22386,CABAZRED,1514300200029,"78301,98"
22387,DECITABINA,1514300210016,"3131,72"
22388,BORTEZOMIBE,1514300220011,"2387,76"
22389,BISSULFATO DE CLOPIDOGREL,1514300230041,"127,00"
22390,BISSULFATO DE CLOPIDOGREL,1514300230068,"71,57"
22391,CLORIDRATO DE SERTRALINA,1514300240020,"39,56"
22392,CLORIDRATO DE SERTRALINA,1514300240063,"36,84"
22393,REDTIBIN,1514300250018,"4818,09"
22394,CLORIDRATO DE CINACALCETE,1514300260013,"127,65"
22395,CLORIDRATO DE CINACALCETE,1514300260021,"178,73"
22396,CLORIDRATO DE CINACALCETE,1514300260031,"255,33"
22397,CLORIDRATO DE CINACALCETE,1514300260048,"357,45"
22398,CLORIDRATO DE CINACALCETE,1514300260056,"382,98"
22399,CLORIDRATO DE CINACALCETE,1514300260064,"249,68"
22400,CLORIDRATO DE CINACALCETE,1514300260072,"349,55"
22401,CLORIDRATO DE CINACALCETE,1514300260080,"499,36"
22402,CLORIDRATO DE CINACALCETE,1514300260099,"699,09"
22403,CLORIDRATO DE CINACALCETE,1514300260102,"749,04"
22404,BOZORED,1514300270019,"3030,64"
22405,ACETATO DE ABIRATERONA,1514300280014,"1486,61"
22406,ACETATO DE ABIRATERONA,1514300280022,"2973,22"
22407,ACETATO DE ABIRATERONA,1514300280030,"5946,01"
22408,FULVESTRANTO,1514300290011,"1926,80"
22409,FULVESTRANTO,1514300290028,"3853,62"
22410,QUEOPINE,1514300310029,"30,78"
22411,QUEOPINE,1514300310061,"92,29"
22412,QUEOPINE,1514300310088,"98,38"
22413,QUEOPINE,1514300310126,"295,17"
22414,QUEOPINE,1514300310142,"173,14"
22415,QUEOPINE,1514300310185,"519,46"
22416,DEPRASIL,1514300330054,"41,38"
22417,DEPRASIL,1514300330100,"71,73"
22418,DEPRASIL,1514300330119,"44,63"
22419,DEPRASIL,1514300330127,"89,21"
22420,BALEFIO,1514300340033,"5135,27"
22421,ERANFUL,1514300350012,"1926,80"
22422,ERANFUL,1514300350020,"3853,62"
22423,LETROZOL,1514300360018,"475,99"
22424,RIVAROXABANA,1514300370013,"19,68"
22425,RIVAROXABANA,1514300370021,"39,37"
22426,RIVAROXABANA,1514300370031,"118,08"
22427,RIVAROXABANA,1514300370048,"393,63"
22428,RIVAROXABANA,1514300370056,"27,54"
22429,RIVAROXABANA,1514300370064,"55,10"
22430,RIVAROXABANA,1514300370072,"110,21"
22431,RIVAROXABANA,1514300370080,"165,31"
22432,RIVAROXABANA,1514300370099,"385,73"
22433,RIVAROXABANA,1514300370102,"27,54"
22434,RIVAROXABANA,1514300370110,"55,10"
22435,RIVAROXABANA,1514300370129,"110,21"
22436,RIVAROXABANA,1514300370137,"165,31"
22437,RIVAROXABANA,1514300370145,"385,73"
22438,RIVAROXABANA,1514300370153,"78,66"
22439,RIVAROXABANA,1514300370161,"78,66"
22440,RIVAROXABANA,1514300370171,"117,98"
22441,RIVAROXABANA,1514300370188,"78,66"
22442,RIVAROXABANA,1514300370196,"117,98"
22443,DAPTOMICINA,1514300380019,"163,92"
22444,DAPTOMICINA,1514300380027,"819,53"
22445,SUCCINATO DE METOPROLOL,1514300390065,"11,67"
22446,SUCCINATO DE METOPROLOL,1514300390073,"23,31"
22447,SUCCINATO DE METOPROLOL,1514300390138,"23,42"
22448,SUCCINATO DE METOPROLOL,1514300390146,"46,86"
22449,SUCCINATO DE METOPROLOL,1514300390200,"38,40"
22450,SUCCINATO DE METOPROLOL,1514300390219,"76,84"
22451,LINEZOLIDA,1514300400011,"159,12"
22452,EXFUNO,1514300410015,"236,75"
22453,EXFUNO,1514300410023,"1183,76"
22454,FOSAPREPITANTO DIMEGLUMINA,1514300420010,"142,52"
22455,VAROXRED,1514300430016,"30,29"
22456,VAROXRED,1514300430024,"60,56"
22457,VAROXRED,1514300430032,"181,67"
22458,VAROXRED,1514300430040,"605,58"
22459,VAROXRED,1514300430059,"42,37"
22460,VAROXRED,1514300430067,"84,78"
22461,VAROXRED,1514300430075,"169,57"
22462,VAROXRED,1514300430083,"254,34"
22463,VAROXRED,1514300430091,"593,47"
22464,VAROXRED,1514300430105,"42,37"
22465,VAROXRED,1514300430113,"84,78"
22466,VAROXRED,1514300430121,"169,57"
22467,VAROXRED,1514300430131,"254,34"
22468,VAROXRED,1514300430148,"593,48"
22469,LIZRED,1514300450017,"243,79"
22470,WINDUZA,1514300460012,"1503,80"
22471,FONDIZA,1514300470018,"142,52"
22472,FONDIZA,1514300470026,"1425,18"
22473,LINEZOLIDA,1514300480013,"1176,27"
22474,LINEZOLIDA,1514300480021,"3293,55"
22475,CLORIDRATO DE VALGANCICLOVIR,1514300490027,"5895,70"
22476,PEMETREXEDE DISSÓDICO,1514300500014,"821,56"
22477,PEMETREXEDE DISSÓDICO,1514300500022,"4107,81"
22478,MAFUSA,1514300520023,"8786,53"
22479,PREGABALINA,1514300540024,"30,44"
22480,PREGABALINA,1514300540032,"60,87"
22481,PREGABALINA,1514300540067,"46,63"
22482,PREGABALINA,1514300540075,"93,32"
22483,PREGABALINA,1514300540091,"65,22"
22484,PREGABALINA,1514300540105,"99,99"
22485,PREGABALINA,1514300540113,"43,48"
22486,PREGABALINA,1514300540121,"66,74"
22487,CLORIDRATO DE DONEPEZILA,1514300550038,"84,43"
22488,CLORIDRATO DE DONEPEZILA,1514300550046,"253,15"
22489,CLORIDRATO DE DONEPEZILA,1514300550070,"93,82"
22490,CLORIDRATO DE DONEPEZILA,1514300550089,"281,42"
22491,LYSUGI,1514300580026,"37,32"
22492,LYSUGI,1514300580034,"74,64"
22493,LYSUGI,1514300580069,"59,68"
22494,LYSUGI,1514300580077,"119,36"
22495,LYSUGI,1514300580115,"53,32"
22496,LYSUGI,1514300580123,"85,09"
22497,LADIZAC,1514300620011,"2673,68"
22498,LADIZAC,1514300620028,"5347,35"
22499,LADIZAC,1514300620036,"2673,68"
22500,LADIZAC,1514300620044,"5347,35"
22501,LADIZAC,1514300620052,"10613,10"
22502,LADIZAC,1514300620060,"21238,31"
22503,LADIZAC,1514300620079,"10613,10"
22504,LADIZAC,1514300620087,"21238,31"
22505,NIBISNU,1514300630015,"237,36"
22506,NIBISNU,1514300630023,"1278,50"
22507,SUVERSADEX,1514300640010,"279,85"
22508,SUVERSADEX,1514300640029,"2798,44"
22509,EGROTIB®,1514300690018,"2069,86"
22510,EGROTIB®,1514300690026,"6515,75"
22511,EGROTIB®,1514300690034,"7101,91"
22512,SUZOPA,1514300710019,"4679,35"
22513,SUZOPA,1514300710027,"4679,35"
22514,SUZOPA,1514300710035,"9358,73"
22515,SUZOPA,1514300710043,"9358,73"
22516,SUZOPA,1514300710051,"18717,39"
22517,SUZOPA,1514300710061,"18717,39"
22518,KIGEFO,1514300720014,"3637,99"
22519,KAZFONA,1514300760016,"2806,50"
22520,KAZFONA,1514300760024,"3615,35"
22521,CEFAZOLINA SÓDICA,1516700030038,"429,18"
22522,CEFOTAXIMA SÓDICA,1516700050063,"1588,75"
22523,CEFALOTINA SÓDICA,1516700060050,"217,34"
22524,CLORIDRATO DE CIPROFLOXACINO,1516700070099,"22,74"
22525,CEFALEXINA,1516700080035,"10,31"
22526,CEFALEXINA,1516700080043,"12,90"
22527,CEFTRIAXONA SÓDICA,1516700090103,"1535,89"
22528,CEFTAZIDIMA,1516700100036,"1253,90"
22529,CEFUROXIMA SÓDICA,1516700130016,"577,74"
22530,CEFUROXIMA SÓDICA,1516700130059,"1155,50"
22531,CLORIDRATO DE CEFEPIME,1516700140021,"48,84"
22532,CLORIDRATO DE CEFEPIME,1516700140046,"48,84"
22533,CLORIDRATO DE CEFEPIME,1516700140054,"83,37"
22534,CLORIDRATO DE CEFEPIME,1516700140062,"48,84"
22535,CLORIDRATO DE CEFEPIME,1516700140070,"488,35"
22536,CLORIDRATO DE CEFEPIME,1516700140089,"77,97"
22537,CLORIDRATO DE CEFEPIME,1516700140097,"779,68"
22538,CLORIDRATO DE CEFEPIME,1516700140135,"2233,94"
22539,CLORIDRATO DE CEFEPIME,1516700140143,"4000,19"
22540,CLORIDRATO DE METFORMINA,1516700150017,"6,64"
22541,CLORIDRATO DE METFORMINA,1516700150033,"8,95"
22542,AMPICILINA SÓDICA,1516700160081,"333,30"
22543,OXACILINA SÓDICA,1516700170034,"250,12"
22544,BROMIDRATO DE CITALOPRAM,1516700180031,"36,13"
22545,AMOXICILINA,1516700190027,"13,35"
22546,AMOXICILINA,1516700190043,"191,18"
22547,AMOXICILINA,1516700190078,"182,07"
22548,CEFALEXINA,1516700200014,"15,96"
22549,CEFALEXINA,1516700200030,"180,78"
22550,AMPICILINA SÓDICA + SULBACTAM SÓDICA,1516700220015,"427,69"
22551,AMPICILINA SÓDICA + SULBACTAM SÓDICA,1516700220031,"753,67"
22552,AMOXICILINA SÓDICA + CLAVULANATO DE POTÁSSIO,1516700230010,"347,69"
22553,PIPERACILINA SÓDICA + TAZOBACTAM SÓDICO,1516700240032,"521,44"
22554,PIPERACILINA SÓDICA + TAZOBACTAM SÓDICO,1516700240075,"870,23"
22555,CLORIDRATO DE SERTRALINA,1516700270012,"35,34"
22556,CLORIDRATO DE SERTRALINA,1516700270047,"550,84"
22557,CLORIDRATO DE SERTRALINA,1516700270063,"36,49"
22558,CLORIDRATO DE SERTRALINA,1516700270071,"93,36"
22559,BESILATO DE ANLODIPINO,1516700290021,"15,20"
22560,BESILATO DE ANLODIPINO,1516700290048,"29,71"
22561,FINASTERIDA,1516700300019,"18,77"
22562,FINASTERIDA,1516700300027,"344,81"
22563,FINASTERIDA,1516700300051,"56,32"
22564,ATENOLOL,1516700320095,"10,79"
22565,CLORIDRATO DE PAROXETINA,1516700350032,"39,41"
22566,MIRTAZAPINA,1516700380047,"52,57"
22567,MIRTAZAPINA,1516700380063,"74,73"
22568,MIRTAZAPINA,1516700380071,"55,85"
22569,MIRTAZAPINA,1516700380081,"111,77"
22570,MIRTAZAPINA,1516700380098,"158,89"
22571,AXETILCEFUROXIMA,1516700390034,"59,59"
22572,GABAPENTINA,1516700420022,"40,13"
22573,CLORIDRATO DE FLUOXETINA,1516700430036,"27,23"
22574,LOSARTANA POTÁSSICA,1516700440015,"17,84"
22575,MEROPENEM,1516700450010,"83,01"
22576,MEROPENEM,1516700450029,"830,40"
22577,MEROPENEM,1516700450037,"83,01"
22578,MEROPENEM,1516700450045,"83,01"
22579,MEROPENEM,1516700450053,"830,40"
22580,MEROPENEM,1516700450061,"144,03"
22581,MEROPENEM,1516700450071,"1440,54"
22582,MEROPENEM,1516700450088,"144,03"
22583,MEROPENEM,1516700450096,"1440,53"
22584,BISSULFATO DE CLOPIDOGREL,1516700460067,"79,00"
22585,BISSULFATO DE CLOPIDOGREL,1516700460075,"46,99"
22586,OLANZAPINA,1516700470097,"81,95"
22587,OLANZAPINA,1516700470151,"163,93"
22588,ROSUVASTATINA CALCICA,1516700480017,"29,76"
22589,ROSUVASTATINA CALCICA,1516700480025,"34,72"
22590,ROSUVASTATINA CALCICA,1516700480033,"166,46"
22591,ROSUVASTATINA CALCICA,1516700480041,"277,45"
22592,ROSUVASTATINA CALCICA,1516700480051,"83,21"
22593,ROSUVASTATINA CALCICA,1516700480068,"277,45"
22594,ROSUVASTATINA CALCICA,1516700480076,"48,57"
22595,ROSUVASTATINA CALCICA,1516700480084,"50,74"
22596,ROSUVASTATINA CALCICA,1516700480092,"291,53"
22597,ROSUVASTATINA CALCICA,1516700480106,"485,90"
22598,ROSUVASTATINA CALCICA,1516700480114,"145,79"
22599,ROSUVASTATINA CALCICA,1516700480122,"485,90"
22600,DICLORIDRATO DE BETAISTINA,1516700500018,"4,65"
22601,DICLORIDRATO DE BETAISTINA,1516700500026,"9,34"
22602,DICLORIDRATO DE BETAISTINA,1516700500034,"14,01"
22603,DICLORIDRATO DE BETAISTINA,1516700500042,"28,03"
22604,DICLORIDRATO DE BETAISTINA,1516700500050,"42,05"
22605,DICLORIDRATO DE BETAISTINA,1516700500069,"56,08"
22606,DICLORIDRATO DE BETAISTINA,1516700500077,"70,11"
22607,DICLORIDRATO DE BETAISTINA,1516700500085,"6,51"
22608,DICLORIDRATO DE BETAISTINA,1516700500107,"13,05"
22609,DICLORIDRATO DE BETAISTINA,1516700500115,"19,59"
22610,DICLORIDRATO DE BETAISTINA,1516700500123,"36,20"
22611,DICLORIDRATO DE BETAISTINA,1516700500131,"54,31"
22612,DICLORIDRATO DE BETAISTINA,1516700500141,"72,40"
22613,DICLORIDRATO DE BETAISTINA,1516700500158,"90,52"
22614,CLORIDRATO DE DEXMEDETOMIDINA,1516700510013,"454,40"
22615,CLORIDRATO DE DEXMEDETOMIDINA,1516700510021,"2272,06"
22616,MIRTAZAPINA,1516700520019,"31,11"
22617,MIRTAZAPINA,1516700520027,"44,07"
22618,MIRTAZAPINA,1516700520035,"86,05"
22619,MIRTAZAPINA,1516700520043,"215,13"
22620,MIRTAZAPINA,1516700520051,"430,26"
22621,MIRTAZAPINA,1516700520061,"645,40"
22622,MIRTAZAPINA,1516700520078,"860,52"
22623,MIRTAZAPINA,1516700520086,"43,68"
22624,MIRTAZAPINA,1516700520094,"61,16"
22625,MIRTAZAPINA,1516700520108,"122,33"
22626,MIRTAZAPINA,1516700520116,"305,82"
22627,MIRTAZAPINA,1516700520124,"611,65"
22628,MIRTAZAPINA,1516700520132,"917,47"
22629,MIRTAZAPINA,1516700520140,"1223,30"
22630,MIRTAZAPINA,1516700520159,"96,87"
22631,CITRATO DE SILDENAFILA,1516700530014,"9,44"
22632,CITRATO DE SILDENAFILA,1516700530197,"18,74"
22633,CITRATO DE SILDENAFILA,1516700530200,"37,46"
22634,CITRATO DE SILDENAFILA,1516700530219,"74,93"
22635,CITRATO DE SILDENAFILA,1516700530227,"94,40"
22636,CITRATO DE SILDENAFILA,1516700530235,"113,26"
22637,CITRATO DE SILDENAFILA,1516700530243,"10,37"
22638,CITRATO DE SILDENAFILA,1516700530251,"20,76"
22639,CITRATO DE SILDENAFILA,1516700530261,"41,52"
22640,CITRATO DE SILDENAFILA,1516700530278,"83,03"
22641,CITRATO DE SILDENAFILA,1516700530286,"124,48"
22642,CITRATO DE SILDENAFILA,1516700530294,"145,31"
22643,CITRATO DE SILDENAFILA,1516700530308,"16,25"
22644,CITRATO DE SILDENAFILA,1516700530316,"32,49"
22645,CITRATO DE SILDENAFILA,1516700530324,"64,97"
22646,CITRATO DE SILDENAFILA,1516700530332,"129,94"
22647,CITRATO DE SILDENAFILA,1516700530340,"162,43"
22648,CITRATO DE SILDENAFILA,1516700530359,"194,90"
22649,CLORIDRATO DE PIOGLITAZONA,1516700550015,"10,02"
22650,CLORIDRATO DE PIOGLITAZONA,1516700550023,"15,03"
22651,CLORIDRATO DE PIOGLITAZONA,1516700550031,"20,06"
22652,CLORIDRATO DE PIOGLITAZONA,1516700550041,"30,09"
22653,CLORIDRATO DE PIOGLITAZONA,1516700550058,"60,17"
22654,CLORIDRATO DE PIOGLITAZONA,1516700550066,"90,27"
22655,CLORIDRATO DE PIOGLITAZONA,1516700550074,"120,36"
22656,CLORIDRATO DE PIOGLITAZONA,1516700550082,"13,33"
22657,CLORIDRATO DE PIOGLITAZONA,1516700550090,"19,99"
22658,CLORIDRATO DE PIOGLITAZONA,1516700550104,"26,68"
22659,CLORIDRATO DE PIOGLITAZONA,1516700550112,"40,01"
22660,CLORIDRATO DE PIOGLITAZONA,1516700550120,"80,30"
22661,CLORIDRATO DE PIOGLITAZONA,1516700550139,"120,43"
22662,CLORIDRATO DE PIOGLITAZONA,1516700550147,"160,57"
22663,CLORIDRATO DE PIOGLITAZONA,1516700550155,"23,42"
22664,CLORIDRATO DE PIOGLITAZONA,1516700550163,"35,13"
22665,CLORIDRATO DE PIOGLITAZONA,1516700550171,"46,85"
22666,CLORIDRATO DE PIOGLITAZONA,1516700550181,"70,29"
22667,CLORIDRATO DE PIOGLITAZONA,1516700550198,"140,59"
22668,CLORIDRATO DE PIOGLITAZONA,1516700550201,"210,88"
22669,CLORIDRATO DE PIOGLITAZONA,1516700550211,"281,17"
22670,MESILATO DE DOXAZOSINA,1516700560010,"19,65"
22671,MESILATO DE DOXAZOSINA,1516700560029,"53,66"
22672,MESILATO DE DOXAZOSINA,1516700560037,"29,48"
22673,MESILATO DE DOXAZOSINA,1516700560045,"49,14"
22674,MESILATO DE DOXAZOSINA,1516700560053,"98,30"
22675,MESILATO DE DOXAZOSINA,1516700560061,"491,54"
22676,MESILATO DE DOXAZOSINA,1516700560071,"80,49"
22677,MESILATO DE DOXAZOSINA,1516700560088,"134,15"
22678,MESILATO DE DOXAZOSINA,1516700560096,"268,30"
22679,MESILATO DE DOXAZOSINA,1516700560101,"1341,54"
22680,CLORIDRATO DE CICLOBENZAPRINA,1516700570016,"2,39"
22681,CLORIDRATO DE CICLOBENZAPRINA,1516700570024,"2,68"
22682,CLORIDRATO DE CICLOBENZAPRINA,1516700570032,"4,21"
22683,CLORIDRATO DE CICLOBENZAPRINA,1516700570040,"6,04"
22684,CLORIDRATO DE CICLOBENZAPRINA,1516700570059,"8,44"
22685,CLORIDRATO DE CICLOBENZAPRINA,1516700570067,"9,05"
22686,CLORIDRATO DE CICLOBENZAPRINA,1516700570075,"12,08"
22687,CLORIDRATO DE CICLOBENZAPRINA,1516700570083,"18,12"
22688,CLORIDRATO DE CICLOBENZAPRINA,1516700570091,"30,20"
22689,CLORIDRATO DE CICLOBENZAPRINA,1516700570105,"54,37"
22690,CLORIDRATO DE CICLOBENZAPRINA,1516700570113,"60,41"
22691,CLORIDRATO DE CICLOBENZAPRINA,1516700570121,"4,69"
22692,CLORIDRATO DE CICLOBENZAPRINA,1516700570131,"6,70"
22693,CLORIDRATO DE CICLOBENZAPRINA,1516700570148,"9,42"
22694,CLORIDRATO DE CICLOBENZAPRINA,1516700570156,"10,08"
22695,CLORIDRATO DE CICLOBENZAPRINA,1516700570164,"13,43"
22696,CLORIDRATO DE CICLOBENZAPRINA,1516700570172,"20,22"
22697,CLORIDRATO DE CICLOBENZAPRINA,1516700570180,"33,70"
22698,CLORIDRATO DE CICLOBENZAPRINA,1516700570199,"60,66"
22699,CLORIDRATO DE CICLOBENZAPRINA,1516700570202,"67,38"
22700,HEMIFUMARATO DE QUETIAPINA,1516700580038,"25,82"
22701,HEMIFUMARATO DE QUETIAPINA,1516700580054,"51,66"
22702,HEMIFUMARATO DE QUETIAPINA,1516700580062,"55,35"
22703,HEMIFUMARATO DE QUETIAPINA,1516700580070,"110,70"
22704,HEMIFUMARATO DE QUETIAPINA,1516700580089,"184,51"
22705,HEMIFUMARATO DE QUETIAPINA,1516700580097,"922,49"
22706,HEMIFUMARATO DE QUETIAPINA,1516700580216,"154,64"
22707,HEMIFUMARATO DE QUETIAPINA,1516700580232,"309,27"
22708,HEMIFUMARATO DE QUETIAPINA,1516700580240,"331,36"
22709,HEMIFUMARATO DE QUETIAPINA,1516700580259,"662,73"
22710,HEMIFUMARATO DE QUETIAPINA,1516700580267,"1104,57"
22711,HEMIFUMARATO DE QUETIAPINA,1516700580275,"5522,82"
22712,ALPRAZOLAM,1516700590017,"6,35"
22713,ALPRAZOLAM,1516700590025,"9,53"
22714,ALPRAZOLAM,1516700590033,"158,99"
22715,ALPRAZOLAM,1516700590041,"12,41"
22716,ALPRAZOLAM,1516700590051,"18,61"
22717,ALPRAZOLAM,1516700590068,"310,33"
22718,ALPRAZOLAM,1516700590076,"22,06"
22719,ALPRAZOLAM,1516700590084,"33,10"
22720,ALPRAZOLAM,1516700590092,"551,62"
22721,CLORIDRATO DE VENLAFAXINA,1516700600012,"32,57"
22722,CLORIDRATO DE VENLAFAXINA,1516700600020,"65,14"
22723,CLORIDRATO DE VENLAFAXINA,1516700600039,"130,28"
22724,CLORIDRATO DE VENLAFAXINA,1516700600047,"139,58"
22725,CLORIDRATO DE VENLAFAXINA,1516700600055,"418,87"
22726,ERTAPENEM SÓDICO,1516700610018,"209,00"
22727,PREGABALINA,1516700620013,"30,45"
22728,PREGABALINA,1516700620021,"60,91"
22729,PREGABALINA,1516700620031,"46,32"
22730,PREGABALINA,1516700620048,"456,92"
22731,PREGABALINA,1516700620056,"914,03"
22732,PREGABALINA,1516700620064,"46,70"
22733,PREGABALINA,1516700620072,"93,42"
22734,PREGABALINA,1516700620080,"78,38"
22735,PREGABALINA,1516700620099,"700,71"
22736,PREGABALINA,1516700620102,"1401,44"
22737,HEMITARTARATO DE ZOLPIDEM,1516700630019,"15,42"
22738,HEMITARTARATO DE ZOLPIDEM,1516700630027,"30,83"
22739,HEMITARTARATO DE ZOLPIDEM,1516700630035,"46,80"
22740,HEMITARTARATO DE ZOLPIDEM,1516700630043,"156,00"
22741,HEMITARTARATO DE ZOLPIDEM,1516700630051,"312,01"
22742,BESILATO DE ATRACÚRIO,1516700640014,"50,90"
